index	original	background	difference
130	536	376	160
131	564	376	188
132	537	369	168
133	511	369	142
134	531	368	163
135	541	375	166
136	522	383	139
137	523	378	145
138	526	377	149
139	546	368	178
140	543	378	165
141	527	386	141
142	513	385	128
143	506	369	137
144	552	369	183
145	536	378	158
146	533	367	166
147	553	365	188
148	539	376	163
149	536	371	165
150	551	381	170
151	543	394	149
152	552	381	171
153	558	372	186
154	537	369	168
155	527	364	163
156	558	369	189
157	509	368	141
158	517	364	153
159	533	374	159
160	500	374	126
161	499	370	129
162	485	370	115
163	494	378	116
164	522	373	149
165	542	373	169
166	518	382	136
167	505	379	126
168	534	376	158
169	538	368	170
170	531	368	163
171	528	366	162
172	530	373	157
173	523	369	154
174	523	372	151
175	527	370	157
176	534	371	163
177	536	363	173
178	520	369	151
179	544	368	176
180	546	379	167
181	535	373	162
182	520	373	147
183	502	373	129
184	507	372	135
185	531	368	163
186	572	373	199
187	536	362	174
188	516	364	152
189	531	373	158
190	522	371	151
191	523	373	150
192	527	374	153
193	512	373	139
194	508	365	143
195	511	364	147
196	520	368	152
197	542	366	176
198	544	368	176
199	522	380	142
200	512	379	133
201	521	374	147
202	518	380	138
203	515	371	144
204	515	367	148
205	535	371	164
206	556	364	192
207	544	365	179
208	514	371	143
209	508	377	131
210	530	372	158
211	530	380	150
212	532	377	155
213	529	366	163
214	512	370	142
215	522	375	147
216	528	374	154
217	531	373	158
218	516	371	145
219	525	361	164
220	515	370	145
221	524	365	159
222	520	366	154
223	505	368	137
224	512	371	141
225	543	374	169
226	510	365	145
227	481	368	113
228	486	361	125
229	497	368	129
230	523	372	151
231	521	369	152
232	524	370	154
233	526	366	160
234	512	367	145
235	508	369	139
236	521	361	160
237	512	363	149
238	520	370	150
239	488	364	124
240	501	357	144
241	526	363	163
242	533	362	171
243	520	364	156
244	513	367	146
245	526	374	152
246	526	378	148
247	506	373	133
248	521	367	154
249	521	360	161
250	510	370	140
251	492	364	128
252	497	367	130
253	514	363	151
254	501	366	135
255	508	369	139
256	508	372	136
257	529	381	148
258	533	371	162
259	520	359	161
260	514	361	153
261	505	368	137
262	508	361	147
263	506	368	138
264	498	371	127
265	507	369	138
266	505	372	133
267	496	373	123
268	503	367	136
269	500	365	135
270	519	363	156
271	516	367	149
272	502	370	132
273	506	364	142
274	529	365	164
275	510	371	139
276	512	374	138
277	513	368	145
278	500	366	134
279	516	365	151
280	505	367	138
281	506	365	141
282	510	360	150
283	503	352	151
284	513	361	152
285	505	357	148
286	538	352	186
287	516	360	156
288	475	368	107
289	491	375	116
290	508	365	143
291	526	351	175
292	518	364	154
293	492	365	127
294	503	357	146
295	483	361	122
296	486	361	125
297	499	368	131
298	515	370	145
299	519	359	160
300	513	359	154
301	496	350	146
302	490	358	132
303	494	354	140
304	511	352	159
305	510	360	150
306	511	365	146
307	505	364	141
308	505	353	152
309	495	351	144
310	503	351	152
311	516	356	160
312	502	361	141
313	492	352	140
314	533	352	181
315	539	353	186
316	533	358	175
317	503	360	143
318	491	362	129
319	495	365	130
320	504	364	140
321	505	368	137
322	492	371	121
323	489	369	120
324	505	365	140
325	488	363	125
326	499	360	139
327	521	354	167
328	510	365	145
329	500	366	134
330	501	362	139
331	502	353	149
332	515	353	162
333	519	358	161
334	548	361	187
335	497	353	144
336	494	359	135
337	517	367	150
338	502	362	140
339	474	356	118
340	474	351	123
341	486	354	132
342	493	362	131
343	504	355	149
344	517	368	149
345	500	366	134
346	489	360	129
347	518	362	156
348	508	353	155
349	497	354	143
350	509	368	141
351	498	370	128
352	495	356	139
353	517	360	157
354	511	365	146
355	499	364	135
356	512	355	157
357	529	365	164
358	516	370	146
359	515	362	153
360	520	354	166
361	527	358	169
362	505	357	148
363	473	347	126
364	493	357	136
365	505	358	147
366	482	357	125
367	501	354	147
368	502	355	147
369	494	357	137
370	494	358	136
371	498	356	142
372	495	358	137
373	513	357	156
374	505	360	145
375	492	353	139
376	487	359	128
377	496	361	135
378	484	352	132
379	488	354	134
380	503	365	138
381	483	358	125
382	488	360	128
383	505	361	144
384	504	355	149
385	473	354	119
386	464	349	115
387	491	351	140
388	520	354	166
389	486	356	130
390	486	349	137
391	485	356	129
392	480	360	120
393	498	352	146
394	485	361	124
395	486	366	120
396	482	371	111
397	469	358	111
398	477	349	128
399	485	353	132
400	485	357	128
401	484	356	128
402	492	358	134
403	494	351	143
404	515	354	161
405	496	346	150
406	462	348	114
407	474	351	123
408	481	362	119
409	476	368	108
410	497	362	135
411	481	360	121
412	509	364	145
413	509	366	143
414	496	359	137
415	491	357	134
416	481	370	111
417	496	364	132
418	495	365	130
419	492	367	125
420	515	367	148
421	478	359	119
422	500	363	137
423	506	358	148
424	499	368	131
425	487	362	125
426	477	354	123
427	493	349	144
428	504	356	148
429	488	359	129
430	476	357	119
431	457	354	103
432	474	351	123
433	475	359	116
434	502	357	145
435	525	352	173
436	515	356	159
437	496	358	138
438	478	355	123
439	480	349	131
440	508	351	157
441	505	357	148
442	496	358	138
443	454	358	96
444	489	363	126
445	505	363	142
446	475	355	120
447	479	346	133
448	477	345	132
449	480	350	130
450	472	346	126
451	472	359	113
452	470	361	109
453	454	357	97
454	467	358	109
455	474	351	123
456	477	352	125
457	460	359	101
458	482	360	122
459	518	353	165
460	509	355	154
461	469	357	112
462	475	364	111
463	476	357	119
464	472	349	123
465	470	360	110
466	460	362	98
467	473	355	118
468	486	352	134
469	497	358	139
470	511	361	150
471	503	354	149
472	497	349	148
473	483	347	136
474	505	360	145
475	511	365	146
476	498	369	129
477	470	363	107
478	472	356	116
479	486	357	129
480	480	341	139
481	483	352	131
482	477	356	121
483	487	358	129
484	482	353	129
485	481	353	128
486	475	357	118
487	506	366	140
488	490	349	141
489	485	351	134
490	481	352	129
491	485	347	138
492	512	347	165
493	511	351	160
494	480	348	132
495	476	345	131
496	498	353	145
497	502	355	147
498	475	359	116
499	454	352	102
500	479	356	123
501	504	349	155
502	505	349	156
503	489	345	144
504	469	348	121
505	477	352	125
506	494	346	148
507	487	340	147
508	496	341	155
509	498	346	152
510	498	355	143
511	504	350	154
512	501	340	161
513	492	342	150
514	497	350	147
515	478	353	125
516	466	354	112
517	487	353	134
518	495	351	144
519	500	352	148
520	491	341	150
521	490	340	150
522	486	348	138
523	495	351	144
524	503	354	149
525	486	351	135
526	479	350	129
527	458	344	114
528	490	349	141
529	485	350	135
530	484	343	141
531	496	337	159
532	501	345	156
533	511	346	165
534	518	343	175
535	503	345	158
536	487	358	129
537	500	345	155
538	489	347	142
539	513	357	156
540	517	348	169
541	492	345	147
542	515	350	165
543	512	343	169
544	511	344	167
545	534	347	187
546	516	351	165
547	508	349	159
548	525	352	173
549	499	342	157
550	494	338	156
551	519	342	177
552	526	346	180
553	526	341	185
554	526	346	180
555	533	341	192
556	527	348	179
557	534	347	187
558	519	341	178
559	509	344	165
560	521	342	179
561	550	349	201
562	552	346	206
563	554	343	211
564	547	342	205
565	542	342	200
566	546	344	202
567	568	348	220
568	563	352	211
569	544	348	196
570	534	335	199
571	560	332	228
572	546	347	199
573	538	352	186
574	569	360	209
575	579	357	222
576	581	356	225
577	589	345	244
578	563	341	222
579	544	344	200
580	572	348	224
581	606	348	258
582	603	344	259
583	605	337	268
584	596	328	268
585	604	348	256
586	610	345	265
587	614	342	272
588	623	349	274
589	626	345	281
590	629	349	280
591	633	353	280
592	642	338	304
593	634	343	291
594	624	339	285
595	633	339	294
596	634	340	294
597	662	341	321
598	661	343	318
599	657	348	309
600	680	344	336
601	694	346	348
602	675	343	332
603	671	352	319
604	717	349	368
605	712	345	367
606	675	352	323
607	657	348	309
608	677	337	340
609	701	334	367
610	727	346	381
611	745	345	400
612	738	334	404
613	713	338	375
614	743	342	401
615	763	342	421
616	764	341	423
617	785	342	443
618	780	335	445
619	791	337	454
620	815	349	466
621	798	339	459
622	784	336	448
623	794	339	455
624	797	342	455
625	808	340	468
626	805	342	463
627	819	337	482
628	850	340	510
629	854	342	512
630	881	343	538
631	871	349	522
632	893	357	536
633	942	354	588
634	906	346	560
635	940	339	601
636	980	337	643
637	1013	346	667
638	1030	345	685
639	1021	344	677
640	1025	340	685
641	1041	336	705
642	1093	341	752
643	1079	346	733
644	1087	345	742
645	1100	338	762
646	1125	344	781
647	1094	343	751
648	1108	344	764
649	1128	346	782
650	1168	341	827
651	1141	345	796
652	1185	345	840
653	1181	348	833
654	1199	348	851
655	1234	344	890
656	1235	343	892
657	1232	344	888
658	1226	332	894
659	1252	329	923
660	1289	341	948
661	1262	337	925
662	1310	343	967
663	1319	350	969
664	1319	345	974
665	1362	333	1029
666	1373	337	1036
667	1423	346	1077
668	1470	351	1119
669	1469	347	1122
670	1439	344	1095
671	1439	344	1095
672	1479	333	1146
673	1564	338	1226
674	1595	346	1249
675	1596	343	1253
676	1631	346	1285
677	1619	333	1286
678	1704	338	1366
679	1710	336	1374
680	1736	349	1387
681	1818	347	1471
682	1843	343	1500
683	1837	340	1497
684	1831	337	1494
685	1875	335	1540
686	1960	342	1618
687	1946	345	1601
688	1945	341	1604
689	1985	344	1641
690	2071	344	1727
691	2071	344	1727
692	2104	344	1760
693	2069	334	1735
694	2154	334	1820
695	2177	346	1831
696	2169	338	1831
697	2179	338	1841
698	2206	340	1866
699	2255	336	1919
700	2255	347	1908
701	2289	344	1945
702	2300	342	1958
703	2303	336	1967
704	2305	343	1962
705	2351	338	2013
706	2395	330	2065
707	2374	331	2043
708	2365	342	2023
709	2396	346	2050
710	2471	353	2118
711	2482	338	2144
712	2437	334	2103
713	2465	339	2126
714	2552	339	2213
715	2592	343	2249
716	2607	327	2280
717	2557	323	2234
718	2567	330	2237
719	2621	332	2289
720	2660	334	2326
721	2672	328	2344
722	2754	334	2420
723	2757	333	2424
724	2840	338	2502
725	2813	345	2468
726	2832	336	2496
727	2908	325	2583
728	2926	329	2597
729	2966	341	2625
730	2993	340	2653
731	2991	345	2646
732	3083	344	2739
733	3086	342	2744
734	3068	347	2721
735	3144	341	2803
736	3173	332	2841
737	3233	331	2902
738	3268	345	2923
739	3255	337	2918
740	3342	339	3003
741	3410	347	3063
742	3349	338	3011
743	3366	335	3031
744	3459	347	3112
745	3467	341	3126
746	3442	334	3108
747	3420	338	3082
748	3421	335	3086
749	3457	335	3122
750	3451	341	3110
751	3469	336	3133
752	3432	338	3094
753	3428	337	3091
754	3471	336	3135
755	3467	342	3125
756	3416	340	3076
757	3413	346	3067
758	3461	341	3120
759	3451	348	3103
760	3389	345	3044
761	3432	337	3095
762	3543	339	3204
763	3522	329	3193
764	3426	323	3103
765	3348	331	3017
766	3368	333	3035
767	3346	335	3011
768	3338	340	2998
769	3329	333	2996
770	3332	324	3008
771	3317	334	2983
772	3323	342	2981
773	3362	333	3029
774	3350	339	3011
775	3344	343	3001
776	3286	343	2943
777	3272	337	2935
778	3340	336	3004
779	3294	346	2948
780	3311	351	2960
781	3341	342	2999
782	3324	339	2985
783	3345	341	3004
784	3354	335	3019
785	3372	342	3030
786	3385	344	3041
787	3408	345	3063
788	3391	346	3045
789	3418	338	3080
790	3437	330	3107
791	3450	326	3124
792	3402	341	3061
793	3422	337	3085
794	3485	332	3153
795	3503	340	3163
796	3531	337	3194
797	3493	341	3152
798	3454	346	3108
799	3544	349	3195
800	3514	347	3167
801	3455	345	3110
802	3493	331	3162
803	3520	328	3192
804	3487	328	3159
805	3447	334	3113
806	3435	333	3102
807	3418	337	3081
808	3412	346	3066
809	3410	349	3061
810	3375	341	3034
811	3336	332	3004
812	3379	335	3044
813	3354	333	3021
814	3293	330	2963
815	3301	331	2970
816	3281	341	2940
817	3267	344	2923
818	3250	337	2913
819	3223	339	2884
820	3182	336	2846
821	3082	335	2747
822	3060	337	2723
823	3126	336	2790
824	3093	338	2755
825	3000	325	2675
826	2983	324	2659
827	2943	326	2617
828	2941	333	2608
829	2927	343	2584
830	2928	341	2587
831	2912	330	2582
832	2897	327	2570
833	2887	331	2556
834	2853	335	2518
835	2824	320	2504
836	2829	326	2503
837	2777	334	2443
838	2778	330	2448
839	2758	326	2432
840	2807	334	2473
841	2800	337	2463
842	2773	334	2439
843	2752	330	2422
844	2747	329	2418
845	2710	325	2385
846	2735	328	2407
847	2728	332	2396
848	2734	334	2400
849	2692	334	2358
850	2691	330	2361
851	2669	329	2340
852	2689	333	2356
853	2664	322	2342
854	2674	325	2349
855	2746	331	2415
856	2733	332	2401
857	2668	327	2341
858	2662	334	2328
859	2645	327	2318
860	2640	328	2312
861	2670	330	2340
862	2628	330	2298
863	2582	335	2247
864	2592	331	2261
865	2650	332	2318
866	2606	331	2275
867	2575	324	2251
868	2609	322	2287
869	2590	321	2269
870	2604	329	2275
871	2628	323	2305
872	2610	328	2282
873	2554	330	2224
874	2604	322	2282
875	2549	327	2222
876	2533	338	2195
877	2527	328	2199
878	2483	318	2165
879	2486	318	2168
880	2465	335	2130
881	2444	331	2113
882	2411	332	2079
883	2405	330	2075
884	2387	335	2052
885	2313	332	1981
886	2278	319	1959
887	2316	319	1997
888	2324	334	1990
889	2357	325	2032
890	2322	325	1997
891	2340	321	2019
892	2218	320	1898
893	2151	321	1830
894	2165	326	1839
895	2141	332	1809
896	2144	332	1812
897	2144	329	1815
898	2111	328	1783
899	2045	325	1720
900	2026	328	1698
901	2015	325	1690
902	1979	324	1655
903	1986	336	1650
904	1996	329	1667
905	1975	316	1659
906	1969	321	1648
907	1910	335	1575
908	1899	337	1562
909	1893	330	1563
910	1888	336	1552
911	1896	335	1561
912	1876	332	1544
913	1849	325	1524
914	1854	321	1533
915	1822	321	1501
916	1857	322	1535
917	1792	317	1475
918	1824	321	1503
919	1830	319	1511
920	1804	323	1481
921	1779	321	1458
922	1776	322	1454
923	1762	330	1432
924	1717	327	1390
925	1743	327	1416
926	1767	330	1437
927	1724	333	1391
928	1712	326	1386
929	1757	329	1428
930	1730	337	1393
931	1737	332	1405
932	1750	323	1427
933	1726	329	1397
934	1731	334	1397
935	1770	327	1443
936	1708	331	1377
937	1699	326	1373
938	1745	322	1423
939	1721	324	1397
940	1672	318	1354
941	1651	321	1330
942	1655	330	1325
943	1657	323	1334
944	1644	319	1325
945	1625	319	1306
946	1651	325	1326
947	1660	322	1338
948	1659	320	1339
949	1624	320	1304
950	1648	318	1330
951	1650	322	1328
952	1683	323	1360
953	1643	321	1322
954	1609	317	1292
955	1564	317	1247
956	1560	331	1229
957	1576	325	1251
958	1566	327	1239
959	1560	332	1228
960	1550	328	1222
961	1531	320	1211
962	1520	331	1189
963	1547	337	1210
964	1548	325	1223
965	1497	321	1176
966	1466	317	1149
967	1476	320	1156
968	1471	322	1149
969	1431	329	1102
970	1473	337	1136
971	1483	322	1161
972	1417	321	1096
973	1370	327	1043
974	1383	333	1050
975	1407	321	1086
976	1421	314	1107
977	1397	322	1075
978	1400	322	1078
979	1390	323	1067
980	1395	325	1070
981	1370	318	1052
982	1350	317	1033
983	1366	324	1042
984	1347	330	1017
985	1341	331	1010
986	1341	328	1013
987	1319	330	989
988	1343	316	1027
989	1330	324	1006
990	1312	332	980
991	1321	324	997
992	1306	327	979
993	1307	329	978
994	1309	324	985
995	1294	323	971
996	1310	321	989
997	1311	322	989
998	1289	324	965
999	1249	328	921
1000	1260	332	928
1001	1312	324	988
1002	1315	316	999
1003	1316	318	998
1004	1302	326	976
1005	1286	328	958
1006	1259	332	927
1007	1308	327	981
1008	1353	322	1031
1009	1360	321	1039
1010	1340	323	1017
1011	1331	321	1010
1012	1357	315	1042
1013	1371	320	1051
1014	1373	318	1055
1015	1378	312	1066
1016	1394	322	1072
1017	1388	317	1071
1018	1326	314	1012
1019	1343	318	1025
1020	1380	317	1063
1021	1390	316	1074
1022	1424	308	1116
1023	1451	319	1132
1024	1438	324	1114
1025	1472	316	1156
1026	1448	327	1121
1027	1446	329	1117
1028	1437	320	1117
1029	1458	315	1143
1030	1514	315	1199
1031	1514	320	1194
1032	1502	323	1179
1033	1533	323	1210
1034	1560	325	1235
1035	1570	326	1244
1036	1578	327	1251
1037	1596	328	1268
1038	1632	328	1304
1039	1607	323	1284
1040	1598	317	1281
1041	1583	316	1267
1042	1618	324	1294
1043	1646	320	1326
1044	1668	324	1344
1045	1672	324	1348
1046	1643	313	1330
1047	1674	313	1361
1048	1708	323	1385
1049	1698	323	1375
1050	1729	320	1409
1051	1732	316	1416
1052	1709	318	1391
1053	1755	320	1435
1054	1787	323	1464
1055	1763	319	1444
1056	1772	319	1453
1057	1770	321	1449
1058	1844	324	1520
1059	1899	321	1578
1060	1856	324	1532
1061	1779	318	1461
1062	1781	312	1469
1063	1855	316	1539
1064	1912	315	1597
1065	1896	314	1582
1066	1861	331	1530
1067	1875	330	1545
1068	1932	309	1623
1069	1923	308	1615
1070	1921	313	1608
1071	1978	316	1662
1072	1973	318	1655
1073	1970	304	1666
1074	2015	304	1711
1075	1993	313	1680
1076	2017	326	1691
1077	2070	321	1749
1078	2063	315	1748
1079	2096	322	1774
1080	2113	309	1804
1081	2121	311	1810
1082	2093	320	1773
1083	2081	323	1758
1084	2171	322	1849
1085	2157	319	1838
1086	2227	315	1912
1087	2233	316	1917
1088	2246	306	1940
1089	2288	307	1981
1090	2285	316	1969
1091	2328	311	2017
1092	2325	310	2015
1093	2402	309	2093
1094	2442	308	2134
1095	2431	314	2117
1096	2505	314	2191
1097	2565	320	2245
1098	2549	313	2236
1099	2557	311	2246
1100	2650	313	2337
1101	2716	314	2402
1102	2750	312	2438
1103	2777	321	2456
1104	2806	324	2482
1105	2867	317	2550
1106	2930	321	2609
1107	3006	318	2688
1108	2991	314	2677
1109	3069	317	2752
1110	3202	323	2879
1111	3223	333	2890
1112	3281	326	2955
1113	3330	312	3018
1114	3401	321	3080
1115	3448	315	3133
1116	3559	309	3250
1117	3629	315	3314
1118	3730	316	3414
1119	3815	315	3500
1120	3864	313	3551
1121	3914	315	3599
1122	4020	327	3693
1123	4133	322	3811
1124	4169	317	3852
1125	4230	319	3911
1126	4381	313	4068
1127	4500	318	4182
1128	4518	320	4198
1129	4597	318	4279
1130	4763	315	4448
1131	4977	314	4663
1132	5008	313	4695
1133	5065	315	4750
1134	5141	320	4821
1135	5301	326	4975
1136	5500	318	5182
1137	5546	314	5232
1138	5623	318	5305
1139	5789	324	5465
1140	5955	322	5633
1141	6045	321	5724
1142	6187	315	5872
1143	6404	321	6083
1144	6570	321	6249
1145	6639	318	6321
1146	6768	319	6449
1147	6928	319	6609
1148	7007	316	6691
1149	7082	310	6772
1150	7295	325	6970
1151	7380	321	7059
1152	7529	327	7202
1153	7754	329	7425
1154	7962	318	7644
1155	8097	311	7786
1156	8265	312	7953
1157	8408	308	8100
1158	8553	312	8241
1159	8707	312	8395
1160	8928	311	8617
1161	9140	322	8818
1162	9362	323	9039
1163	9554	323	9231
1164	9724	318	9406
1165	9912	313	9599
1166	10113	320	9793
1167	10345	323	10022
1168	10518	325	10193
1169	10612	322	10290
1170	10821	315	10506
1171	11081	313	10768
1172	11375	319	11056
1173	11582	324	11258
1174	11788	326	11462
1175	12048	328	11720
1176	12138	322	11816
1177	12332	307	12025
1178	12600	310	12290
1179	12705	306	12399
1180	12897	307	12590
1181	13193	304	12889
1182	13436	307	13129
1183	13794	324	13470
1184	14033	325	13708
1185	14174	313	13861
1186	14433	310	14123
1187	14687	320	14367
1188	14848	322	14526
1189	14940	318	14622
1190	15070	312	14758
1191	15262	311	14951
1192	15432	309	15123
1193	15681	313	15368
1194	15906	316	15590
1195	16129	321	15808
1196	16268	319	15949
1197	16264	310	15954
1198	16495	308	16187
1199	16696	312	16384
1200	16863	315	16548
1201	16910	321	16589
1202	17038	317	16721
1203	17156	312	16844
1204	17037	314	16723
1205	17165	312	16853
1206	17270	323	16947
1207	17385	317	17068
1208	17533	321	17212
1209	17626	317	17309
1210	17552	317	17235
1211	17529	322	17207
1212	17492	325	17167
1213	17542	320	17222
1214	17516	318	17198
1215	17518	319	17199
1216	17543	313	17230
1217	17541	314	17227
1218	17513	312	17201
1219	17453	312	17141
1220	17404	309	17095
1221	17257	312	16945
1222	17276	315	16961
1223	17388	321	17067
1224	17278	316	16962
1225	17025	309	16716
1226	17038	311	16727
1227	16964	302	16662
1228	16857	297	16560
1229	16922	300	16622
1230	16901	313	16588
1231	16808	307	16501
1232	16670	305	16365
1233	16476	300	16176
1234	16384	299	16085
1235	16276	304	15972
1236	16255	305	15950
1237	16067	316	15751
1238	16005	318	15687
1239	15986	309	15677
1240	15989	310	15679
1241	15852	311	15541
1242	15675	319	15356
1243	15594	320	15274
1244	15461	312	15149
1245	15458	313	15145
1246	15522	311	15211
1247	15474	309	15165
1248	15330	306	15024
1249	15387	311	15076
1250	15356	315	15041
1251	15314	317	14997
1252	15402	310	15092
1253	15343	307	15036
1254	15258	311	14947
1255	15161	319	14842
1256	15140	306	14834
1257	15056	315	14741
1258	14952	319	14633
1259	15002	314	14688
1260	15015	313	14702
1261	15016	309	14707
1262	14979	309	14670
1263	14875	315	14560
1264	15042	315	14727
1265	15065	314	14751
1266	15065	317	14748
1267	15105	320	14785
1268	15055	313	14742
1269	15216	309	14907
1270	15207	306	14901
1271	15278	310	14968
1272	15422	320	15102
1273	15369	314	15055
1274	15557	309	15248
1275	15592	305	15287
1276	15625	301	15324
1277	15608	297	15311
1278	15763	307	15456
1279	15941	319	15622
1280	15918	319	15599
1281	15968	312	15656
1282	16058	306	15752
1283	16092	306	15786
1284	16180	317	15863
1285	16277	312	15965
1286	16312	306	16006
1287	16347	302	16045
1288	16519	310	16209
1289	16611	313	16298
1290	16621	300	16321
1291	16771	305	16466
1292	16843	313	16530
1293	16978	316	16662
1294	17152	314	16838
1295	17209	308	16901
1296	17254	307	16947
1297	17426	300	17126
1298	17573	299	17274
1299	17667	300	17367
1300	17772	304	17468
1301	17821	310	17511
1302	17913	315	17598
1303	17953	313	17640
1304	18046	308	17738
1305	18206	312	17894
1306	18175	315	17860
1307	18121	308	17813
1308	18283	306	17977
1309	18436	309	18127
1310	18363	309	18054
1311	18382	307	18075
1312	18400	314	18086
1313	18402	300	18102
1314	18461	310	18151
1315	18552	315	18237
1316	18462	307	18155
1317	18466	309	18157
1318	18491	300	18191
1319	18389	289	18100
1320	18374	302	18072
1321	18306	298	18008
1322	18222	300	17922
1323	18285	304	17981
1324	18313	303	18010
1325	18395	295	18100
1326	18312	308	18004
1327	18178	313	17865
1328	18108	310	17798
1329	18101	302	17799
1330	18134	299	17835
1331	17977	308	17669
1332	17991	312	17679
1333	17998	309	17689
1334	17851	298	17553
1335	17909	304	17605
1336	17852	320	17532
1337	17705	303	17402
1338	17670	293	17377
1339	17626	288	17338
1340	17549	302	17247
1341	17512	305	17207
1342	17518	297	17221
1343	17311	307	17004
1344	17117	307	16810
1345	17047	303	16744
1346	16976	303	16673
1347	16914	308	16606
1348	16751	315	16436
1349	16655	302	16353
1350	16608	299	16309
1351	16556	306	16250
1352	16479	310	16169
1353	16260	304	15956
1354	16031	290	15741
1355	15871	299	15572
1356	15891	307	15584
1357	15762	299	15463
1358	15616	293	15323
1359	15458	290	15168
1360	15324	290	15034
1361	15238	302	14936
1362	15186	299	14887
1363	15105	296	14809
1364	14954	306	14648
1365	14963	302	14661
1366	14937	301	14636
1367	14770	308	14462
1368	14718	306	14412
1369	14580	302	14278
1370	14590	304	14286
1371	14665	306	14359
1372	14606	310	14296
1373	14632	302	14330
1374	14530	301	14229
1375	14302	307	13995
1376	14173	305	13868
1377	14233	311	13922
1378	14226	300	13926
1379	14283	300	13983
1380	14254	305	13949
1381	14205	301	13904
1382	14181	292	13889
1383	14167	300	13867
1384	14122	304	13818
1385	14080	300	13780
1386	14157	303	13854
1387	14226	298	13928
1388	14229	295	13934
1389	14331	295	14036
1390	14443	300	14143
1391	14418	301	14117
1392	14343	305	14038
1393	14397	310	14087
1394	14541	312	14229
1395	14622	308	14314
1396	14570	297	14273
1397	14683	294	14389
1398	14885	295	14590
1399	14940	306	14634
1400	15130	302	14828
1401	15257	303	14954
1402	15210	304	14906
1403	15263	299	14964
1404	15322	299	15023
1405	15447	309	15138
1406	15566	316	15250
1407	15686	304	15382
1408	15928	309	15619
1409	16108	301	15807
1410	16204	298	15906
1411	16179	298	15881
1412	16279	299	15980
1413	16376	301	16075
1414	16503	295	16208
1415	16639	292	16347
1416	16832	303	16529
1417	16919	296	16623
1418	16945	304	16641
1419	17146	305	16841
1420	17324	302	17022
1421	17466	301	17165
1422	17356	303	17053
1423	17439	310	17129
1424	17658	309	17349
1425	17670	301	17369
1426	17793	307	17486
1427	17990	316	17674
1428	17871	311	17560
1429	18096	304	17792
1430	18208	302	17906
1431	17982	304	17678
1432	17981	302	17679
1433	18141	298	17843
1434	18134	297	17837
1435	18195	302	17893
1436	18255	294	17961
1437	18208	291	17917
1438	18265	294	17971
1439	18185	291	17894
1440	18145	297	17848
1441	18112	298	17814
1442	18058	290	17768
1443	18128	295	17833
1444	18156	297	17859
1445	18174	300	17874
1446	18152	296	17856
1447	18094	297	17797
1448	18115	300	17815
1449	17933	301	17632
1450	17973	297	17676
1451	17915	300	17615
1452	17885	296	17589
1453	17940	302	17638
1454	17754	309	17445
1455	17600	297	17303
1456	17532	298	17234
1457	17508	293	17215
1458	17403	291	17112
1459	17287	302	16985
1460	17288	311	16977
1461	17192	300	16892
1462	17090	306	16784
1463	16893	301	16592
1464	16813	293	16520
1465	16792	299	16493
1466	16738	294	16444
1467	16712	296	16416
1468	16588	298	16290
1469	16426	289	16137
1470	16409	296	16113
1471	16304	295	16009
1472	16024	306	15718
1473	15878	309	15569
1474	15877	294	15583
1475	15723	296	15427
1476	15637	296	15341
1477	15470	299	15171
1478	15281	307	14974
1479	15183	307	14876
1480	15107	304	14803
