index	original	background	difference
519	2583	287	2296
520	2600	288	2312
521	2611	285	2326
522	2618	283	2335
523	2607	290	2317
524	2600	282	2318
525	2605	273	2332
526	2620	278	2342
527	2623	276	2347
528	2625	278	2347
529	2623	285	2338
530	2622	280	2342
531	2636	280	2356
532	2653	289	2364
533	2648	282	2366
534	2661	270	2391
535	2666	272	2394
536	2668	274	2394
537	2663	290	2373
538	2663	285	2378
539	2648	281	2367
540	2659	281	2378
541	2654	281	2373
542	2649	287	2362
543	2653	283	2370
544	2693	277	2416
545	2716	285	2431
546	2722	276	2446
547	2711	285	2426
548	2698	293	2405
549	2703	285	2418
550	2721	284	2437
551	2722	285	2437
552	2721	285	2436
553	2730	276	2454
554	2728	278	2450
555	2751	282	2469
556	2776	269	2507
557	2770	287	2483
558	2771	284	2487
559	2773	287	2486
560	2774	287	2487
561	2803	283	2520
562	2797	280	2517
563	2811	277	2534
564	2826	282	2544
565	2840	293	2547
566	2829	285	2544
567	2831	280	2551
568	2845	272	2573
569	2850	276	2574
570	2850	282	2568
571	2855	295	2560
572	2870	293	2577
573	2879	289	2590
574	2896	285	2611
575	2903	281	2622
576	2898	282	2616
577	2901	272	2629
578	2897	276	2621
579	2908	267	2641
580	2914	272	2642
581	2910	272	2638
582	2945	274	2671
583	2965	285	2680
584	2941	273	2668
585	2936	274	2662
586	2943	280	2663
587	2963	287	2676
588	2980	279	2701
589	3018	278	2740
590	3026	283	2743
591	3020	283	2737
592	3022	280	2742
593	3042	277	2765
594	3050	278	2772
595	3066	281	2785
596	3068	279	2789
597	3078	281	2797
598	3090	276	2814
599	3099	282	2817
600	3129	284	2845
601	3138	285	2853
602	3129	283	2846
603	3182	281	2901
604	3200	268	2932
605	3168	272	2896
606	3186	270	2916
607	3211	274	2937
608	3192	276	2916
609	3176	281	2895
610	3210	276	2934
611	3248	280	2968
612	3234	284	2950
613	3234	286	2948
614	3266	282	2984
615	3269	275	2994
616	3266	277	2989
617	3291	271	3020
618	3292	267	3025
619	3306	283	3023
620	3323	277	3046
621	3340	284	3056
622	3361	282	3079
623	3378	279	3099
624	3387	286	3101
625	3376	289	3087
626	3400	280	3120
627	3406	281	3125
628	3404	272	3132
629	3412	270	3142
630	3426	272	3154
631	3440	278	3162
632	3475	273	3202
633	3467	277	3190
634	3478	281	3197
635	3526	279	3247
636	3531	274	3257
637	3523	278	3245
638	3547	283	3264
639	3568	292	3276
640	3550	283	3267
641	3553	276	3277
642	3565	272	3293
643	3551	281	3270
644	3584	279	3305
645	3618	284	3334
646	3628	277	3351
647	3608	280	3328
648	3623	276	3347
649	3657	286	3371
650	3673	280	3393
651	3656	280	3376
652	3660	281	3379
653	3696	287	3409
654	3710	291	3419
655	3714	282	3432
656	3720	277	3443
657	3732	286	3446
658	3748	287	3461
659	3764	280	3484
660	3767	282	3485
661	3791	289	3502
662	3810	277	3533
663	3793	285	3508
664	3815	278	3537
665	3815	268	3547
666	3827	272	3555
667	3869	276	3593
668	3878	274	3604
669	3862	280	3582
670	3873	275	3598
671	3918	275	3643
672	3931	284	3647
673	3911	294	3617
674	3911	283	3628
675	3913	279	3634
676	3925	281	3644
677	3936	277	3659
678	3957	274	3683
679	3982	276	3706
680	3985	275	3710
681	3984	279	3705
682	3976	273	3703
683	3977	278	3699
684	3998	279	3719
685	4013	288	3725
686	4025	283	3742
687	4053	275	3778
688	4043	279	3764
689	4045	284	3761
690	4051	287	3764
691	4064	287	3777
692	4080	277	3803
693	4061	275	3786
694	4074	277	3797
695	4093	285	3808
696	4098	273	3825
697	4107	282	3825
698	4108	284	3824
699	4110	283	3827
700	4107	288	3819
701	4113	294	3819
702	4124	286	3838
703	4139	279	3860
