index	original	background	difference
598	3415	276	3139
599	3336	282	3054
600	3349	284	3065
601	3384	285	3099
602	3390	283	3107
603	3437	281	3156
604	3459	268	3191
605	3453	272	3181
606	3501	270	3231
607	3485	274	3211
608	3462	276	3186
609	3494	281	3213
610	3510	276	3234
611	3503	280	3223
612	3471	284	3187
613	3507	286	3221
614	3562	282	3280
615	3553	275	3278
616	3569	277	3292
617	3537	271	3266
618	3548	267	3281
619	3569	283	3286
620	3647	277	3370
621	3617	284	3333
622	3604	282	3322
623	3613	279	3334
624	3655	286	3369
625	3723	289	3434
626	3715	280	3435
627	3711	281	3430
628	3760	272	3488
629	3752	270	3482
630	3748	272	3476
631	3779	278	3501
632	3772	273	3499
633	3722	277	3445
634	3812	281	3531
635	3764	279	3485
636	3794	274	3520
637	3846	278	3568
638	3901	283	3618
639	3880	292	3588
640	3896	283	3613
641	3887	276	3611
642	3918	272	3646
643	3949	281	3668
644	3925	279	3646
645	3826	284	3542
646	3917	277	3640
647	3894	280	3614
648	3896	276	3620
649	3934	286	3648
650	3999	280	3719
651	4008	280	3728
652	4011	281	3730
653	4018	287	3731
654	4027	291	3736
655	4034	282	3752
656	4006	277	3729
657	4025	286	3739
658	4066	287	3779
659	4096	280	3816
660	4134	282	3852
661	4126	289	3837
662	4129	277	3852
663	4151	285	3866
664	4110	278	3832
665	4079	268	3811
666	4103	272	3831
667	4135	276	3859
668	4214	274	3940
669	4240	280	3960
670	4258	275	3983
671	4199	275	3924
672	4190	284	3906
673	4207	294	3913
674	4230	283	3947
675	4175	279	3896
676	4163	281	3882
677	4229	277	3952
678	4269	274	3995
679	4259	276	3983
680	4276	275	4001
681	4348	279	4069
682	4337	273	4064
683	4313	278	4035
684	4298	279	4019
685	4385	288	4097
686	4384	283	4101
687	4326	275	4051
688	4350	279	4071
689	4416	284	4132
690	4383	287	4096
691	4355	287	4068
692	4419	277	4142
693	4387	275	4112
694	4310	277	4033
695	4393	285	4108
696	4407	273	4134
697	4432	282	4150
698	4377	284	4093
699	4339	283	4056
700	4438	288	4150
701	4417	294	4123
702	4404	286	4118
703	4432	279	4153
704	4442	278	4164
705	4436	273	4163
706	4460	280	4180
707	4484	282	4202
708	4481	276	4205
709	4460	269	4191
710	4495	275	4220
711	4476	287	4189
712	4515	282	4233
713	4502	284	4218
714	4454	278	4176
715	4413	267	4146
716	4450	272	4178
717	4428	280	4148
718	4481	267	4214
719	4514	291	4223
720	4569	285	4284
721	4568	279	4289
722	4494	286	4208
723	4550	290	4260
724	4593	280	4313
725	4621	287	4334
726	4563	284	4279
727	4482	276	4206
728	4514	274	4240
729	4527	280	4247
730	4606	292	4314
731	4607	289	4318
732	4565	282	4283
733	4545	284	4261
734	4552	280	4272
735	4544	279	4265
736	4556	279	4277
737	4589	277	4312
738	4559	277	4282
739	4577	278	4299
740	4617	281	4336
741	4560	281	4279
742	4581	288	4293
743	4632	287	4345
744	4621	269	4352
745	4648	281	4367
746	4665	284	4381
747	4604	282	4322
748	4582	286	4296
749	4595	283	4312
750	4637	275	4362
751	4685	280	4405
752	4652	286	4366
753	4635	281	4354
754	4577	278	4299
755	4597	283	4314
756	4712	277	4435
757	4633	278	4355
758	4694	274	4420
759	4722	277	4445
760	4660	280	4380
761	4697	282	4415
762	4740	276	4464
763	4764	280	4484
764	4751	278	4473
765	4677	282	4395
766	4709	284	4425
767	4714	287	4427
768	4703	278	4425
769	4667	277	4390
770	4701	276	4425
771	4699	288	4411
772	4708	284	4424
773	4744	280	4464
774	4753	276	4477
775	4706	284	4422
776	4671	285	4386
777	4727	273	4454
778	4723	276	4447
779	4650	284	4366
780	4712	274	4438
781	4706	267	4439
782	4744	272	4472
783	4732	280	4452
784	4745	281	4464
785	4768	278	4490
786	4746	278	4468
787	4755	285	4470
788	4771	274	4497
789	4739	278	4461
790	4740	287	4453
791	4813	279	4534
792	4773	283	4490
793	4747	281	4466
794	4773	276	4497
795	4753	278	4475
796	4739	277	4462
797	4759	277	4482
798	4756	278	4478
799	4818	275	4543
800	4797	278	4519
801	4806	291	4515
802	4747	281	4466
803	4830	286	4544
804	4900	293	4607
805	4894	290	4604
806	4906	285	4621
807	4881	288	4593
808	4853	290	4563
809	4880	286	4594
810	4921	280	4641
811	4870	279	4591
812	4859	290	4569
813	4913	281	4632
814	4934	272	4662
815	4931	292	4639
816	4918	285	4633
817	4932	275	4657
818	4939	281	4658
819	4907	290	4617
820	4914	286	4628
821	4999	285	4714
822	4986	285	4701
823	4968	284	4684
824	4952	275	4677
825	4979	274	4705
826	5005	281	4724
827	4959	277	4682
828	4995	286	4709
829	4997	285	4712
830	5038	271	4767
831	5071	279	4792
832	5069	275	4794
833	5128	269	4859
834	5192	278	4914
835	5164	279	4885
836	5123	278	4845
837	5167	282	4885
838	5198	285	4913
839	5253	284	4969
840	5289	286	5003
841	5247	283	4964
842	5249	280	4969
843	5253	286	4967
844	5274	285	4989
845	5374	287	5087
846	5434	279	5155
847	5354	269	5085
848	5310	266	5044
849	5352	277	5075
850	5360	282	5078
851	5391	282	5109
852	5406	284	5122
853	5432	274	5158
854	5385	269	5116
855	5442	277	5165
856	5544	284	5260
857	5523	285	5238
858	5504	284	5220
859	5443	281	5162
860	5456	275	5181
861	5506	276	5230
862	5545	273	5272
863	5546	275	5271
864	5589	280	5309
865	5602	281	5321
866	5632	273	5359
867	5702	273	5429
868	5693	276	5417
869	5611	283	5328
870	5690	279	5411
871	5688	273	5415
872	5610	275	5335
873	5601	275	5326
874	5641	274	5367
875	5713	284	5429
876	5761	280	5481
877	5793	283	5510
878	5822	280	5542
879	5800	284	5516
880	5810	286	5524
881	5877	285	5592
882	5916	282	5634
883	5940	278	5662
884	5942	279	5663
885	5889	288	5601
886	5921	280	5641
887	6005	272	5733
888	6016	279	5737
889	6000	280	5720
890	6082	277	5805
891	6116	281	5835
892	6099	286	5813
893	6132	281	5851
894	6118	272	5846
895	6129	279	5850
896	6170	289	5881
897	6220	288	5932
898	6192	283	5909
899	6212	273	5939
900	6312	267	6045
901	6297	273	6024
902	6278	275	6003
903	6228	280	5948
904	6300	279	6021
905	6317	290	6027
906	6407	283	6124
907	6464	271	6193
908	6431	277	6154
909	6369	284	6085
910	6480	279	6201
911	6544	281	6263
912	6481	284	6197
913	6558	278	6280
914	6547	284	6263
915	6501	283	6218
916	6500	282	6218
917	6579	282	6297
918	6571	296	6275
919	6496	286	6210
920	6477	283	6194
921	6535	282	6253
922	6560	271	6289
923	6597	276	6321
924	6578	273	6305
925	6634	268	6366
926	6685	288	6397
927	6729	292	6437
928	6846	288	6558
929	6844	282	6562
930	6833	274	6559
931	6778	272	6506
932	6834	280	6554
933	6930	283	6647
934	6865	284	6581
935	6940	276	6664
936	6949	275	6674
937	7015	277	6738
938	7056	277	6779
939	6977	286	6691
940	6978	283	6695
941	7076	284	6792
942	7094	286	6808
