index	original	background	difference
549	2841	285	2556
550	2858	284	2574
551	2868	285	2583
552	2865	285	2580
553	2876	276	2600
554	2880	278	2602
555	2879	282	2597
556	2927	269	2658
557	2958	287	2671
558	2929	284	2645
559	2926	287	2639
560	2941	287	2654
561	2958	283	2675
562	2974	280	2694
563	2931	277	2654
564	3000	282	2718
565	2992	293	2699
566	2936	285	2651
567	2998	280	2718
568	2999	272	2727
569	2948	276	2672
570	2974	282	2692
571	3023	295	2728
572	3041	293	2748
573	3010	289	2721
574	3055	285	2770
575	3071	281	2790
576	3036	282	2754
577	3024	272	2752
578	2994	276	2718
579	3015	267	2748
580	3074	272	2802
581	3106	272	2834
582	3079	274	2805
583	3087	285	2802
584	3154	273	2881
585	3105	274	2831
586	3093	280	2813
587	3163	287	2876
588	3113	279	2834
589	3140	278	2862
590	3191	283	2908
591	3231	283	2948
592	3232	280	2952
593	3187	277	2910
594	3225	278	2947
595	3194	281	2913
596	3201	279	2922
597	3240	281	2959
598	3279	276	3003
599	3249	282	2967
600	3228	284	2944
601	3247	285	2962
602	3307	283	3024
603	3318	281	3037
604	3337	268	3069
605	3335	272	3063
606	3316	270	3046
607	3274	274	3000
608	3295	276	3019
609	3331	281	3050
610	3404	276	3128
611	3410	280	3130
612	3440	284	3156
613	3409	286	3123
614	3414	282	3132
615	3398	275	3123
616	3333	277	3056
617	3398	271	3127
618	3503	267	3236
619	3508	283	3225
620	3476	277	3199
621	3531	284	3247
622	3502	282	3220
623	3518	279	3239
624	3586	286	3300
625	3562	289	3273
626	3591	280	3311
627	3526	281	3245
628	3541	272	3269
629	3608	270	3338
630	3641	272	3369
631	3607	278	3329
632	3661	273	3388
633	3651	277	3374
634	3599	281	3318
635	3626	279	3347
636	3654	274	3380
637	3630	278	3352
638	3642	283	3359
639	3662	292	3370
640	3723	283	3440
641	3737	276	3461
642	3722	272	3450
643	3775	281	3494
644	3756	279	3477
645	3722	284	3438
646	3787	277	3510
647	3789	280	3509
648	3838	276	3562
649	3852	286	3566
650	3847	280	3567
651	3888	280	3608
652	3877	281	3596
653	3836	287	3549
654	3881	291	3590
655	3917	282	3635
656	3930	277	3653
657	3893	286	3607
658	3938	287	3651
659	4028	280	3748
660	4014	282	3732
661	3917	289	3628
662	3914	277	3637
663	3927	285	3642
664	3985	278	3707
665	3948	268	3680
666	4024	272	3752
667	4073	276	3797
668	4021	274	3747
669	4011	280	3731
670	4040	275	3765
671	4121	275	3846
672	4058	284	3774
673	3957	294	3663
674	4021	283	3738
675	4059	279	3780
676	4079	281	3798
677	4119	277	3842
678	4164	274	3890
679	4059	276	3783
680	4119	275	3844
681	4111	279	3832
682	4114	273	3841
683	4195	278	3917
684	4177	279	3898
685	4213	288	3925
686	4261	283	3978
687	4183	275	3908
688	4214	279	3935
689	4231	284	3947
690	4208	287	3921
691	4210	287	3923
692	4206	277	3929
693	4217	275	3942
694	4217	277	3940
695	4185	285	3900
696	4222	273	3949
697	4211	282	3929
698	4264	284	3980
699	4269	283	3986
700	4234	288	3946
701	4272	294	3978
702	4323	286	4037
703	4251	279	3972
704	4285	278	4007
705	4327	273	4054
706	4337	280	4057
707	4356	282	4074
708	4399	276	4123
709	4423	269	4154
710	4344	275	4069
711	4333	287	4046
712	4303	282	4021
713	4290	284	4006
714	4372	278	4094
715	4365	267	4098
716	4383	272	4111
717	4394	280	4114
718	4364	267	4097
719	4362	291	4071
720	4377	285	4092
721	4381	279	4102
722	4394	286	4108
723	4363	290	4073
724	4396	280	4116
725	4404	287	4117
726	4423	284	4139
727	4388	276	4112
728	4484	274	4210
729	4508	280	4228
730	4486	292	4194
731	4505	289	4216
732	4442	282	4160
733	4412	284	4128
734	4466	280	4186
735	4480	279	4201
736	4468	279	4189
737	4430	277	4153
738	4504	277	4227
739	4491	278	4213
740	4473	281	4192
741	4484	281	4203
742	4515	288	4227
743	4557	287	4270
744	4528	269	4259
745	4532	281	4251
746	4551	284	4267
747	4565	282	4283
748	4490	286	4204
749	4491	283	4208
750	4544	275	4269
751	4544	280	4264
752	4505	286	4219
753	4494	281	4213
754	4531	278	4253
755	4531	283	4248
756	4574	277	4297
757	4522	278	4244
758	4481	274	4207
759	4508	277	4231
760	4524	280	4244
761	4549	282	4267
762	4605	276	4329
763	4618	280	4338
764	4637	278	4359
765	4595	282	4313
766	4563	284	4279
767	4566	287	4279
768	4607	278	4329
769	4628	277	4351
770	4580	276	4304
771	4521	288	4233
772	4512	284	4228
773	4533	280	4253
774	4609	276	4333
775	4572	284	4288
776	4559	285	4274
777	4495	273	4222
778	4474	276	4198
779	4541	284	4257
780	4564	274	4290
781	4534	267	4267
782	4499	272	4227
783	4488	280	4208
784	4566	281	4285
785	4574	278	4296
786	4578	278	4300
787	4600	285	4315
788	4612	274	4338
789	4590	278	4312
790	4633	287	4346
791	4603	279	4324
792	4619	283	4336
793	4623	281	4342
794	4632	276	4356
795	4634	278	4356
796	4597	277	4320
797	4664	277	4387
798	4702	278	4424
799	4655	275	4380
800	4639	278	4361
801	4615	291	4324
802	4655	281	4374
803	4642	286	4356
804	4605	293	4312
805	4652	290	4362
806	4657	285	4372
807	4643	288	4355
808	4658	290	4368
809	4697	286	4411
810	4676	280	4396
811	4717	279	4438
812	4786	290	4496
813	4745	281	4464
814	4739	272	4467
815	4722	292	4430
816	4769	285	4484
817	4749	275	4474
818	4759	281	4478
819	4738	290	4448
820	4790	286	4504
821	4809	285	4524
822	4840	285	4555
823	4793	284	4509
824	4806	275	4531
825	4747	274	4473
826	4764	281	4483
827	4806	277	4529
828	4821	286	4535
829	4838	285	4553
830	4816	271	4545
831	4832	279	4553
832	4867	275	4592
833	4917	269	4648
834	4945	278	4667
835	4937	279	4658
836	4949	278	4671
837	4950	282	4668
838	4996	285	4711
839	4992	284	4708
840	5057	286	4771
841	5069	283	4786
842	5008	280	4728
843	5004	286	4718
844	5082	285	4797
845	5088	287	4801
846	5160	279	4881
847	5135	269	4866
848	5150	266	4884
849	5182	277	4905
850	5135	282	4853
851	5107	282	4825
852	5196	284	4912
853	5204	274	4930
854	5204	269	4935
855	5158	277	4881
856	5185	284	4901
857	5199	285	4914
858	5194	284	4910
859	5246	281	4965
860	5290	275	5015
861	5352	276	5076
862	5326	273	5053
863	5308	275	5033
864	5328	280	5048
865	5356	281	5075
866	5408	273	5135
867	5383	273	5110
868	5359	276	5083
869	5400	283	5117
870	5384	279	5105
871	5404	273	5131
872	5476	275	5201
873	5485	275	5210
874	5465	274	5191
875	5503	284	5219
876	5574	280	5294
877	5579	283	5296
878	5569	280	5289
879	5557	284	5273
880	5561	286	5275
881	5620	285	5335
882	5596	282	5314
883	5597	278	5319
884	5625	279	5346
885	5625	288	5337
886	5669	280	5389
887	5683	272	5411
888	5668	279	5389
889	5762	280	5482
890	5829	277	5552
891	5779	281	5498
892	5759	286	5473
893	5756	281	5475
894	5762	272	5490
895	5843	279	5564
896	5900	289	5611
897	5893	288	5605
898	5900	283	5617
899	5957	273	5684
900	6011	267	5744
901	5984	273	5711
902	6019	275	5744
903	6002	280	5722
904	5967	279	5688
905	6100	290	5810
906	6101	283	5818
907	6060	271	5789
908	6108	277	5831
909	6121	284	5837
910	6164	279	5885
911	6265	281	5984
912	6248	284	5964
913	6214	278	5936
914	6174	284	5890
915	6178	283	5895
916	6183	282	5901
917	6122	282	5840
918	6214	296	5918
919	6237	286	5951
920	6162	283	5879
921	6179	282	5897
922	6251	271	5980
923	6344	276	6068
924	6373	273	6100
925	6329	268	6061
926	6325	288	6037
927	6360	292	6068
928	6468	288	6180
929	6534	282	6252
930	6564	274	6290
931	6564	272	6292
932	6588	280	6308
933	6611	283	6328
934	6637	284	6353
935	6611	276	6335
936	6635	275	6360
937	6694	277	6417
938	6770	277	6493
939	6699	286	6413
940	6722	283	6439
941	6734	284	6450
942	6830	286	6544
943	6807	280	6527
944	6831	278	6553
945	6860	279	6581
946	6896	278	6618
947	6896	274	6622
948	6926	273	6653
949	6868	276	6592
950	6949	278	6671
951	7014	279	6735
952	7029	279	6750
953	6941	278	6663
954	6883	282	6601
955	7015	271	6744
956	7000	270	6730
957	7052	283	6769
958	7100	289	6811
959	7098	289	6809
960	7135	280	6855
961	7134	281	6853
962	7094	279	6815
963	7064	290	6774
964	7149	291	6858
965	7117	287	6830
966	7135	289	6846
967	7105	286	6819
968	7107	265	6842
969	7222	291	6931
970	7265	279	6986
971	7206	282	6924
972	7243	284	6959
973	7266	282	6984
974	7244	283	6961
975	7277	278	6999
976	7269	280	6989
977	7275	280	6995
978	7296	281	7015
979	7268	272	6996
980	7232	272	6960
981	7312	282	7030
982	7397	277	7120
983	7324	284	7040
984	7335	288	7047
985	7286	279	7007
986	7255	282	6973
987	7292	280	7012
988	7353	277	7076
