index	original	background	difference
428	7942	547	7395
429	7991	543	7448
430	7831	559	7272
431	7773	561	7212
432	7859	547	7312
433	7815	550	7265
434	7737	549	7188
435	7726	545	7181
436	7647	556	7091
437	7606	557	7049
438	7615	545	7070
439	7559	553	7006
440	7517	562	6955
441	7499	555	6944
442	7458	545	6913
443	7523	552	6971
444	7511	563	6948
445	7444	569	6875
446	7393	570	6823
447	7462	556	6906
448	7373	538	6835
449	7287	540	6747
450	7334	544	6790
451	7272	556	6716
452	7186	562	6624
453	7186	561	6625
454	7165	565	6600
455	7108	548	6560
456	7057	551	6506
457	6990	556	6434
458	7021	550	6471
459	6919	550	6369
460	6920	550	6370
461	6933	551	6382
462	6916	558	6358
463	6830	550	6280
464	6811	557	6254
465	6873	555	6318
466	6899	544	6355
467	6892	555	6337
468	6848	558	6290
469	6760	563	6197
470	6796	559	6237
471	6759	554	6205
472	6747	555	6192
473	6710	547	6163
474	6651	551	6100
475	6623	557	6066
476	6576	559	6017
477	6643	556	6087
478	6643	557	6086
479	6607	564	6043
480	6623	554	6069
481	6585	557	6028
482	6554	557	5997
483	6521	550	5971
484	6566	553	6013
485	6622	554	6068
486	6533	547	5986
487	6511	558	5953
488	6534	563	5971
489	6508	554	5954
490	6495	548	5947
491	6544	548	5996
492	6548	547	6001
493	6566	554	6012
494	6645	552	6093
495	6597	552	6045
496	6567	548	6019
497	6599	553	6046
498	6592	550	6042
499	6606	555	6051
500	6679	561	6118
501	6651	549	6102
502	6692	542	6150
503	6651	552	6099
504	6628	554	6074
505	6688	552	6136
506	6626	566	6060
507	6662	555	6107
508	6697	542	6155
509	6696	550	6146
510	6780	561	6219
511	6799	560	6239
512	6795	559	6236
513	6805	571	6234
514	6815	563	6252
515	6869	558	6311
516	6867	564	6303
517	6877	553	6324
518	6858	560	6298
519	6828	564	6264
520	6876	561	6315
521	6925	555	6370
522	6890	544	6346
523	6916	552	6364
524	6921	554	6367
525	6858	553	6305
526	6937	557	6380
527	6976	552	6424
528	6948	556	6392
529	6905	562	6343
530	6970	550	6420
531	6945	557	6388
532	6960	557	6403
533	7005	547	6458
534	7021	557	6464
535	7056	563	6493
536	7033	552	6481
537	7037	560	6477
538	7030	553	6477
539	7067	556	6511
540	7090	560	6530
541	7058	558	6500
542	7033	549	6484
543	7149	547	6602
544	7159	553	6606
545	7141	559	6582
546	7233	555	6678
547	7240	553	6687
548	7296	546	6750
549	7244	554	6690
550	7177	550	6627
551	7283	535	6748
552	7301	527	6774
553	7296	544	6752
554	7291	556	6735
555	7325	566	6759
556	7367	565	6802
557	7390	547	6843
558	7334	548	6786
559	7309	558	6751
560	7325	555	6770
561	7400	557	6843
562	7463	550	6913
563	7490	542	6948
564	7498	544	6954
565	7527	544	6983
566	7525	551	6974
567	7535	557	6978
568	7569	557	7012
569	7651	556	7095
570	7642	559	7083
571	7636	559	7077
572	7707	558	7149
573	7794	554	7240
574	7811	555	7256
575	7806	554	7252
576	7776	552	7224
577	7768	554	7214
578	7813	554	7259
579	7788	548	7240
580	7855	546	7309
581	7850	551	7299
582	7903	545	7358
583	7955	561	7394
584	7951	563	7388
585	8048	544	7504
586	8129	551	7578
587	8041	554	7487
588	8003	556	7447
589	8109	552	7557
590	8096	557	7539
591	8092	557	7535
592	8136	551	7585
593	8124	548	7576
594	8180	554	7626
595	8257	556	7701
596	8151	550	7601
597	8111	548	7563
598	8222	541	7681
599	8304	551	7753
600	8253	551	7702
601	8214	552	7662
602	8160	559	7601
603	8235	562	7673
604	8216	556	7660
605	8131	558	7573
606	8076	561	7515
607	8049	547	7502
608	8008	546	7462
609	8033	548	7485
610	7994	556	7438
611	7931	554	7377
612	8028	555	7473
613	7999	552	7447
614	7864	551	7313
615	7918	546	7372
616	7944	559	7385
617	7881	557	7324
618	7842	572	7270
619	7830	557	7273
620	7869	537	7332
621	7890	541	7349
622	7704	540	7164
623	7734	541	7193
624	7689	546	7143
625	7637	561	7076
626	7701	560	7141
627	7613	554	7059
628	7624	544	7080
629	7617	547	7070
630	7623	545	7078
631	7614	535	7079
632	7568	533	7035
633	7562	551	7011
634	7552	560	6992
635	7531	557	6974
636	7447	565	6882
637	7469	550	6919
638	7491	549	6942
639	7488	552	6936
640	7447	549	6898
641	7512	551	6961
642	7553	538	7015
643	7532	551	6981
644	7440	558	6882
645	7406	555	6851
646	7488	549	6939
647	7457	539	6918
648	7430	543	6887
649	7417	551	6866
650	7354	555	6799
651	7246	557	6689
652	7271	563	6708
653	7220	559	6661
654	7139	555	6584
655	7189	552	6637
656	7168	549	6619
657	7098	554	6544
658	7074	556	6518
659	7034	557	6477
660	7052	565	6487
661	7032	553	6479
662	6992	546	6446
663	6940	560	6380
664	6944	551	6393
665	6977	546	6431
666	6979	550	6429
667	7019	552	6467
668	6915	550	6365
669	6868	545	6323
670	6988	550	6438
671	6988	556	6432
672	6910	550	6360
673	6944	545	6399
674	6939	557	6382
675	6902	554	6348
676	6937	554	6383
677	6946	554	6392
678	6863	547	6316
679	6896	543	6353
680	6865	545	6320
681	6840	549	6291
682	6906	548	6358
683	6881	556	6325
684	6788	570	6218
685	6824	566	6258
686	6874	550	6324
687	6775	550	6225
688	6770	553	6217
689	6854	548	6306
690	6905	554	6351
691	6887	547	6340
692	6792	543	6249
693	6809	542	6267
694	6835	546	6289
695	6778	553	6225
696	6830	553	6277
697	6885	550	6335
698	6867	550	6317
699	6853	547	6306
700	6814	549	6265
701	6775	544	6231
702	6730	542	6188
703	6727	541	6186
704	6813	540	6273
705	6816	552	6264
706	6772	553	6219
707	6672	555	6117
708	6696	557	6139
709	6660	547	6113
710	6682	544	6138
711	6768	547	6221
712	6738	549	6189
713	6685	537	6148
714	6593	542	6051
715	6563	550	6013
716	6580	541	6039
717	6688	542	6146
718	6648	532	6116
719	6670	552	6118
720	6673	535	6138
721	6688	535	6153
722	6731	548	6183
723	6730	559	6171
724	6698	555	6143
725	6771	546	6225
726	6838	537	6301
727	6772	548	6224
728	6802	554	6248
729	6699	552	6147
730	6651	544	6107
731	6765	555	6210
732	6701	550	6151
733	6725	555	6170
734	6851	548	6303
735	6801	545	6256
736	6666	538	6128
737	6694	547	6147
738	6774	558	6216
739	6816	554	6262
740	6888	544	6344
741	6911	549	6362
742	6865	545	6320
743	6860	543	6317
744	6908	543	6365
745	6830	543	6287
746	6841	550	6291
747	6857	541	6316
748	6881	549	6332
749	6909	546	6363
750	6891	534	6357
751	6810	548	6262
752	6889	542	6347
753	6943	544	6399
754	6978	557	6421
755	7062	556	6506
756	7037	545	6492
757	7019	535	6484
758	7027	539	6488
759	7048	543	6505
760	7092	549	6543
761	7151	555	6596
762	7135	534	6601
763	7156	536	6620
764	7220	549	6671
765	7289	548	6741
766	7202	546	6656
767	7188	551	6637
768	7204	551	6653
769	7263	538	6725
770	7273	535	6738
771	7262	543	6719
772	7341	540	6801
773	7425	537	6888
774	7432	530	6902
775	7480	543	6937
776	7529	553	6976
777	7521	552	6969
778	7595	539	7056
779	7623	534	7089
780	7601	534	7067
781	7605	540	7065
782	7608	543	7065
783	7634	548	7086
784	7687	534	7153
785	7750	547	7203
786	7747	548	7199
787	7767	556	7211
788	7763	545	7218
789	7793	532	7261
790	7840	533	7307
791	7840	545	7295
792	7897	546	7351
793	7880	536	7344
794	7903	546	7357
795	7903	552	7351
796	7895	544	7351
797	7979	541	7438
798	7976	538	7438
799	7952	535	7417
800	7954	536	7418
801	8021	548	7473
802	7982	544	7438
803	7971	547	7424
804	7949	545	7404
805	7937	539	7398
806	8018	538	7480
807	8039	550	7489
808	7987	549	7438
809	7971	534	7437
810	7922	535	7387
811	7887	542	7345
812	7828	547	7281
813	7777	552	7225
814	7831	552	7279
815	7833	558	7275
816	7891	562	7329
817	7849	558	7291
818	7845	549	7296
819	7865	549	7316
820	7837	547	7290
821	7755	544	7211
822	7719	538	7181
823	7786	541	7245
824	7753	551	7202
825	7740	547	7193
826	7650	540	7110
827	7702	542	7160
828	7729	534	7195
829	7644	541	7103
830	7688	553	7135
831	7764	554	7210
832	7724	547	7177
833	7631	543	7088
834	7605	547	7058
835	7562	545	7017
836	7540	538	7002
837	7457	545	6912
838	7495	551	6944
839	7481	555	6926
840	7485	553	6932
841	7572	541	7031
842	7506	550	6956
843	7463	551	6912
844	7425	544	6881
845	7437	540	6897
846	7507	535	6972
847	7543	549	6994
848	7572	544	7028
849	7482	551	6931
850	7480	549	6931
851	7474	554	6920
852	7583	552	7031
853	7568	550	7018
854	7513	543	6970
855	7540	540	7000
856	7520	541	6979
857	7497	545	6952
858	7550	537	7013
859	7472	547	6925
860	7482	544	6938
861	7569	538	7031
862	7508	541	6967
863	7470	545	6925
864	7461	549	6912
865	7476	555	6921
866	7465	545	6920
867	7502	541	6961
868	7427	542	6885
869	7376	537	6839
870	7401	536	6865
871	7392	541	6851
872	7341	535	6806
873	7330	539	6791
874	7353	542	6811
875	7344	543	6801
876	7274	541	6733
877	7302	544	6758
878	7264	544	6720
879	7213	536	6677
880	7201	544	6657
881	7235	540	6695
882	7264	545	6719
883	7243	549	6694
884	7251	537	6714
885	7263	535	6728
886	7237	532	6705
887	7272	536	6736
888	7375	547	6828
889	7387	552	6835
890	7393	538	6855
891	7433	547	6886
892	7357	553	6804
893	7357	554	6803
894	7349	546	6803
895	7468	540	6928
896	7509	535	6974
897	7519	536	6983
898	7573	540	7033
899	7583	537	7046
900	7565	538	7027
901	7695	549	7146
902	7808	555	7253
903	7706	554	7152
904	7752	549	7203
905	7821	545	7276
906	7858	534	7324
907	7850	531	7319
908	7779	544	7235
909	7744	548	7196
910	7704	547	7157
911	7727	559	7168
912	7734	551	7183
913	7658	547	7111
914	7665	542	7123
915	7715	546	7169
916	7690	555	7135
917	7677	543	7134
918	7664	545	7119
919	7613	548	7065
920	7549	540	7009
921	7584	545	7039
922	7514	544	6970
923	7527	556	6971
924	7504	561	6943
925	7440	551	6889
926	7288	535	6753
927	7353	536	6817
928	7270	538	6732
929	7236	538	6698
930	7317	538	6779
931	7224	545	6679
932	7164	545	6619
933	7054	535	6519
934	6955	546	6409
935	6982	554	6428
936	7043	549	6494
937	6953	550	6403
938	6862	553	6309
939	6827	540	6287
940	6824	537	6287
941	6792	554	6238
942	6739	556	6183
943	6624	539	6085
944	6582	543	6039
945	6592	540	6052
946	6540	539	6001
947	6499	549	5950
948	6427	541	5886
949	6412	545	5867
950	6364	546	5818
951	6326	539	5787
952	6372	540	5832
953	6282	538	5744
954	6312	544	5768
955	6324	543	5781
956	6299	538	5761
957	6291	547	5744
958	6287	540	5747
959	6290	544	5746
960	6296	534	5762
961	6286	539	5747
962	6331	538	5793
963	6285	542	5743
964	6230	548	5682
965	6164	548	5616
966	6160	542	5618
967	6181	530	5651
968	6167	536	5631
969	6072	537	5535
970	6119	545	5574
971	6104	554	5550
972	6102	552	5550
973	6148	545	5603
974	6157	544	5613
975	6123	543	5580
976	6187	541	5646
977	6218	544	5674
978	6139	537	5602
979	6150	545	5605
980	6185	544	5641
981	6114	531	5583
982	6211	542	5669
983	6188	550	5638
984	6170	546	5624
985	6090	534	5556
986	6158	542	5616
987	6242	550	5692
988	6240	537	5703
989	6259	530	5729
990	6237	532	5705
991	6252	536	5716
992	6215	549	5666
993	6222	550	5672
994	6257	538	5719
995	6287	541	5746
996	6245	545	5700
997	6306	541	5765
998	6349	545	5804
999	6342	544	5798
1000	6366	533	5833
1001	6444	541	5903
1002	6417	535	5882
1003	6366	536	5830
1004	6447	542	5905
1005	6418	538	5880
1006	6406	535	5871
1007	6501	538	5963
1008	6478	547	5931
1009	6521	548	5973
1010	6552	540	6012
1011	6643	541	6102
1012	6649	533	6116
1013	6624	546	6078
1014	6689	558	6131
1015	6723	539	6184
1016	6711	527	6184
1017	6804	536	6268
1018	6793	549	6244
1019	6758	550	6208
1020	6756	545	6211
1021	6835	535	6300
1022	6878	533	6345
1023	6930	545	6385
1024	6983	550	6433
1025	6988	545	6443
1026	6938	540	6398
1027	6886	536	6350
1028	6919	535	6384
1029	7009	547	6462
1030	7009	545	6464
1031	6958	543	6415
1032	6925	533	6392
1033	6959	543	6416
1034	7059	537	6522
1035	7114	540	6574
1036	7024	552	6472
1037	7068	539	6529
1038	7144	534	6610
1039	7170	547	6623
